proteinId	ecNum	definition	catalyticActivity	cofactors	associatedDiseases	pathway	pathwayClass	pathwayType
323224	3.5.4.4	Adenosine deaminase.	Adenosine + H(2)O = inosine + NH(3).		Severe combined immunodeficiency (SCID); MIM:102700.	Purine metabolism	Nucleotide Metabolism	METABOLIC
324448	1.6.5.5	NADPH:quinone reductase.	NADPH + quinone = NADP(+) + semiquinone.	Zinc.				
324448	1.8.1.9							
324815	3.4.17.21	Glutamate carboxypeptidase II.	Release of an unsubstituted, C-terminal glutamyl residue, typically from Ac-Asp-Glu or folylpoly-gamma-glutamates.	Zinc.				
325787	2.5.1.87							
327033	3.1.26.4	Ribonuclease H.	"Endonucleolytic cleavage to 5'-phosphomonoester."					
327600	2.7.7.50	mRNA guanylyltransferase.	"GTP + (5')PP-pur-mRNA = diphosphate + G(5')PPP-pur-mRNA."					
328369	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
328369	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
344874	2.7.11.1							
347285	5.2.1.8	Peptidylprolyl isomerase.	Peptidylproline (omega=180) = peptidylproline (omega=0).					
348083	2.3.1.47	8-amino-7-oxononanoate synthase.	6-carboxyhexanoyl-CoA + L-alanine = 8-amino-7-oxononanoate + CoA + CO(2).	Pyridoxal-phosphate.		Biotin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
348083	4.1.1.36	Phosphopantothenoylcysteine decarboxylase.	"N-((R)-4-phosphopantothenoyl)-L-cysteine = pantotheine 4'-phosphate + CO(2)."	Pyruvate.		Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
349172	1.3.1.93							
349234	3.1.31.1	Micrococcal nuclease.	"Endonucleolytic cleavage to 3'-phosphomononucleotide and 3'-phosphooligonucleotide end-products."					
349687	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).					
349837	3.1.3.36	Phosphatidylinositol-bisphosphatase.	Phosphatidyl-myo-inositol 4,5-bisphosphate + H(2)O = phosphatidylinositol 4-phosphate + phosphate.					
349896	6.1.1.1	Tyrosine--tRNA ligase.	ATP + L-tyrosine + tRNA(Tyr) = AMP + diphosphate + L-tyrosyl-tRNA(Tyr).			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
349896	6.1.1.1	Tyrosine--tRNA ligase.	ATP + L-tyrosine + tRNA(Tyr) = AMP + diphosphate + L-tyrosyl-tRNA(Tyr).			  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY
350068	2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase.	Acyl-CoA + 1-acyl-sn-glycerol 3-phosphate = CoA + 1,2-diacyl-sn-glycerol 3-phosphate.			Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
350068	3.1.1.13	Sterol esterase.	A steryl ester + H(2)O = a sterol + a fatty acid.			Bile acid biosynthesis	Lipid Metabolism	METABOLIC
350068	3.1.1.3	Triacylglycerol lipase.	Triacylglycerol + H(2)O = diacylglycerol + a fatty acid anion.		Hepatic lipase deficiency; MIM:151670. Congenital lipase deficiency; MIM:246600. Wolman disease; MIM:278000.	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
350068	3.1.1.4	Phospholipase A2.	Phosphatidylcholine + H(2)O = 1-acylglycerophosphocholine + a fatty acid anion.	Calcium.		Phospholipid degradation	Metabolism of Complex Lipids	METABOLIC
350068	3.1.1.4	Phospholipase A2.	Phosphatidylcholine + H(2)O = 1-acylglycerophosphocholine + a fatty acid anion.	Calcium.		Prostaglandin and leukotriene metabolism	Metabolism of Complex Lipids	METABOLIC
350068	3.1.1.4	Phospholipase A2.	Phosphatidylcholine + H(2)O = 1-acylglycerophosphocholine + a fatty acid anion.	Calcium.		Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
351042	1.11.1.15							
351183	4.2.1.46	dTDP-glucose 4,6-dehydratase.	dTDP-glucose = dTDP-4-dehydro-6-deoxy-D-glucose + H(2)O.	NAD.		Erythromycin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
351183	4.2.1.46	dTDP-glucose 4,6-dehydratase.	dTDP-glucose = dTDP-4-dehydro-6-deoxy-D-glucose + H(2)O.	NAD.		Nucleotide sugars metabolism	Nucleotide Metabolism	METABOLIC
351987	4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	"The C-O-P bond 3' to the apurinic or apyrimidinic site in DNA is broken by a beta-elimination reaction, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate."					
352015	3.1.4.17	"3',5'-cyclic-nucleotide phosphodiesterase."	"Nucleoside 3',5'-cyclic phosphate + H(2)O = nucleoside 5'-phosphate."			Purine metabolism	Nucleotide Metabolism	METABOLIC
353540	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Purine metabolism	Nucleotide Metabolism	METABOLIC
353540	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			  DNA polymerase	REPLICATION AND REPAIR	REGULATORY
353540	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
354387	2.7.11.22							
355839	3.1.3.16	Serine/threonine specific protein phosphatase.	A phosphoprotein + H(2)O = a protein + phosphate.					
356621	3.1.1.29	Aminoacyl-tRNA hydrolase.	N-substituted aminoacyl-tRNA + H(2)O = N-substituted amino acid + tRNA.					
357708	4.2.1.51	Prephenate dehydratase.	Prephenate = phenylpyruvate + H(2)O + CO(2).			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
358359	6.1.1.20	Phenylalanine--tRNA ligase.	ATP + L-phenylalanine + tRNA(Phe) = AMP + diphosphate + L-phenylalanyl-tRNA(Phe).			  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY
358359	6.1.1.20	Phenylalanine--tRNA ligase.	ATP + L-phenylalanine + tRNA(Phe) = AMP + diphosphate + L-phenylalanyl-tRNA(Phe).			Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC
358406	3.4.25.1	Proteasome endopeptidase complex.	Cleavage at peptide bonds with very broad specificity.					
358438	2.7.11.21							
358483	2.7.11.1							
358531	1.8.4.12							
358550	6.3.4.21							
358710	3.2.1.113	Mannosyl-oligosaccharide 1,2-alpha-mannosidase.	Hydrolysis of the terminal 1,2-linked alpha-D-mannose residues in the oligo-mannose oligosaccharide Man(9)(GlcNAc)(2).			N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
358758	2.7.12.1							
358782	2.7.6.2	Thiamine pyrophosphokinase.	ATP + thiamine = AMP + thiamine diphosphate.			Thiamine metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
358837	1.14.18.1	Monophenol monooxygenase.	L-tyrosine + L-DOPA + O(2) = L-DOPA + DOPAquinone + H(2)O.	Copper.	Albinism; MIM:203100.	Alkaloid biosynthesis I	Biosynthesis of Secondary Metabolites	METABOLIC
358837	1.14.18.1	Monophenol monooxygenase.	L-tyrosine + L-DOPA + O(2) = L-DOPA + DOPAquinone + H(2)O.	Copper.	Albinism; MIM:203100.	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
358837	1.14.18.1	Monophenol monooxygenase.	L-tyrosine + L-DOPA + O(2) = L-DOPA + DOPAquinone + H(2)O.	Copper.	Albinism; MIM:203100.	Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
358837	1.14.18.1	Monophenol monooxygenase.	L-tyrosine + L-DOPA + O(2) = L-DOPA + DOPAquinone + H(2)O.	Copper.	Albinism; MIM:203100.	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
358851	4.2.1.93	ATP-dependent H(4)NAD(P)OH dehydratase.	ATP + (6S)-6-beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide = ADP + phosphate + NADH.					
358955	6.1.1.21	Histidine--tRNA ligase.	ATP + L-histidine + tRNA(His) = AMP + diphosphate + L-histidyl- tRNA(His).			Histidine metabolism	Amino Acid Metabolism	METABOLIC
358955	6.1.1.21	Histidine--tRNA ligase.	ATP + L-histidine + tRNA(His) = AMP + diphosphate + L-histidyl- tRNA(His).			  Aminoacyl-tRNA biosynthesis	TRANSLATION	REGULATORY
359048	2.7.1.17	Xylulokinase.	ATP + D-xylulose = ADP + D-xylulose 5-phosphate.			Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC
359051	1.2.1.5	Aldehyde dehydrogenase (NAD(P)+).	An aldehyde + NAD(P)(+) + H(2)O = an acid + NAD(P)H.			Tyrosine metabolism	Amino Acid Metabolism	METABOLIC
359051	1.2.1.5	Aldehyde dehydrogenase (NAD(P)+).	An aldehyde + NAD(P)(+) + H(2)O = an acid + NAD(P)H.			Glycolysis / Gluconeogenesis	Carbohydrate Metabolism	METABOLIC
359051	1.2.1.5	Aldehyde dehydrogenase (NAD(P)+).	An aldehyde + NAD(P)(+) + H(2)O = an acid + NAD(P)H.			Phenylalanine metabolism	Amino Acid Metabolism	METABOLIC
359051	1.2.1.5	Aldehyde dehydrogenase (NAD(P)+).	An aldehyde + NAD(P)(+) + H(2)O = an acid + NAD(P)H.			Histidine metabolism	Amino Acid Metabolism	METABOLIC
359155	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).					
359418	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Purine metabolism	Nucleotide Metabolism	METABOLIC
359418	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			  DNA polymerase	REPLICATION AND REPAIR	REGULATORY
359418	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).			Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
359485	2.7.7.4	Sulfate adenylyltransferase.	ATP + sulfate = diphosphate + adenylylsulfate.			Purine metabolism	Nucleotide Metabolism	METABOLIC
359485	2.7.7.4	Sulfate adenylyltransferase.	ATP + sulfate = diphosphate + adenylylsulfate.			Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
359485	2.7.7.4	Sulfate adenylyltransferase.	ATP + sulfate = diphosphate + adenylylsulfate.			Sulfur metabolism	Energy Metabolism	METABOLIC
359580	3.1.1.89							
359581	3.6.4.12							
359660	2.5.1.47							
359732	2.7.11.1							
359890	2.6.1.42	Branched-chain amino acid aminotransferase.	L-leucine + 2-oxoglutarate = 4-methyl-2-oxopentanoate + L-glutamate.	Pyridoxal-phosphate.		Valine, leucine and isoleucine biosynthesis	Amino Acid Metabolism	METABOLIC
359890	2.6.1.42	Branched-chain amino acid aminotransferase.	L-leucine + 2-oxoglutarate = 4-methyl-2-oxopentanoate + L-glutamate.	Pyridoxal-phosphate.		Valine, leucine and isoleucine degradation	Amino Acid Metabolism	METABOLIC
359890	2.6.1.42	Branched-chain amino acid aminotransferase.	L-leucine + 2-oxoglutarate = 4-methyl-2-oxopentanoate + L-glutamate.	Pyridoxal-phosphate.		Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
359896	2.7.11.1							
359910	3.4.21.48	Cerevisin.	Hydrolysis of proteins with broad specificity, and of BZ-Arg-OET > Ac-Tyr-OET. Does not hydrolyse peptide amides.					
359927	4.2.1.103							
359950	4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	"The C-O-P bond 3' to the apurinic or apyrimidinic site in DNA is broken by a beta-elimination reaction, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate."					
360021	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).					
360071	2.8.3.5	3-oxoacid CoA-transferase.	Succinyl-CoA + a 3-oxo acid = succinate + a 3-oxo-acyl-CoA.		Infantile ketoacidosis; MIM:245050.	Valine, leucine and isoleucine degradation	Amino Acid Metabolism	METABOLIC
360071	2.8.3.5	3-oxoacid CoA-transferase.	Succinyl-CoA + a 3-oxo acid = succinate + a 3-oxo-acyl-CoA.		Infantile ketoacidosis; MIM:245050.	Synthesis and degradation of ketone bodies	Lipid Metabolism	METABOLIC
360071	2.8.3.5	3-oxoacid CoA-transferase.	Succinyl-CoA + a 3-oxo acid = succinate + a 3-oxo-acyl-CoA.		Infantile ketoacidosis; MIM:245050.	Butanoate metabolism	Carbohydrate Metabolism	METABOLIC
360184	1.13.11.20	Cysteine dioxygenase.	L-cysteine + O(2) = 3-sulfinoalanine.	Iron; NAD(P)H.		Cysteine metabolism	Amino Acid Metabolism	METABOLIC
360184	1.13.11.20	Cysteine dioxygenase.	L-cysteine + O(2) = 3-sulfinoalanine.	Iron; NAD(P)H.		Taurine and hypotaurine metabolism	Metabolism of Other Amino Acids	METABOLIC
360205	2.7.1.35	Pyridoxal kinase.	"ATP + pyridoxal = ADP + pyridoxal 5'-phosphate."			Vitamin B6 metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
360371	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).					
360395	3.2.1.3	Glucan 1,4-alpha-glucosidase.	Hydrolysis of terminal 1,4-linked alpha-D-glucose residues successively from non-reducing ends of the chains with release of beta-D-glucose.			Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
360510	2.1.1.43	Histone-lysine N-methyltransferase.	S-adenosyl-L-methionine + histone L-lysine = S-adenosyl-L-homocysteine + histone N6-methyl-L-lysine.			Lysine degradation	Amino Acid Metabolism	METABOLIC
360525	2.4.1.260							
360601	2.3.2.27							
360632	1.11.1.5	Cytochrome-c peroxidase.	2 ferrocytochrome c + H(2)O(2) = 2 ferricytochrome c + 2 H(2)O.	Heme.				
360671	3.1.26.5	Ribonuclease P.	"Endonucleolytic cleavage of RNA, removing 5'-extra-nucleotide from tRNA precursor."					
360854	2.7.11.1							
360998	2.3.2.23							
361161	3.6.1.41	"Bis(5'-nucleosyl)-tetraphosphatase (symmetrical)."	"P(1),P(4)-bis(5'-adenosyl)tetraphosphate + H(2)O = 2 ADP."			Purine metabolism	Nucleotide Metabolism	METABOLIC
361181	3.6.4.13							
361286	3.2.1.58	Glucan 1,3-beta-glucosidase.	Successive hydrolysis of beta-D-glucose units from the non-reducing ends of 1,3-beta-D-glucans, releasing alpha-glucose.			Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
361334	3.6.1.3	Adenosinetriphosphatase.	ATP + H(2)O = ADP + phosphate.		Hemolytic anemia due to deficiency of adenosine triphosphatase; MIM:102800.	Purine metabolism	Nucleotide Metabolism	METABOLIC
361336	2.1.1.319							
361578	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
361578	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
361628	1.14.11.27							
361679	6.3.5.1	NAD(+) synthase (glutamine-hydrolysing).	ATP + deamido-NAD(+) + L-glutamine + H(2)O = AMP + diphosphate + NAD(+) + L-glutamate.			Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
361679	6.3.5.1	NAD(+) synthase (glutamine-hydrolysing).	ATP + deamido-NAD(+) + L-glutamine + H(2)O = AMP + diphosphate + NAD(+) + L-glutamate.			Glutamate metabolism	Amino Acid Metabolism	METABOLIC
362061	1.3.1.105							
362099	3.1.3.16	Serine/threonine specific protein phosphatase.	A phosphoprotein + H(2)O = a protein + phosphate.					
362191	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.		Pseudo-Zellweger syndrome; MIM:261510.	Benzoate degradation via hydroxylation	Biodegradation of Xenobiotics	METABOLIC
362191	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.		Pseudo-Zellweger syndrome; MIM:261510.	Fatty acid biosynthesis (path 2)	Lipid Metabolism	METABOLIC
362191	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.		Pseudo-Zellweger syndrome; MIM:261510.	Valine, leucine and isoleucine degradation	Amino Acid Metabolism	METABOLIC
362191	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.		Pseudo-Zellweger syndrome; MIM:261510.	Fatty acid metabolism	Lipid Metabolism	METABOLIC
362191	2.3.1.16	Acetyl-CoA C-acyltransferase.	Acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA.		Pseudo-Zellweger syndrome; MIM:261510.	Bile acid biosynthesis	Lipid Metabolism	METABOLIC
362286	2.7.1.105	6-phosphofructo-2-kinase.	ATP + D-fructose 6-phosphate = ADP + D-fructose 2,6-bisphosphate.			Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
362286	3.1.3.46	Fructose-2,6-bisphosphate 2-phosphatase.	D-fructose 2,6-bisphosphate + H(2)O = D-fructose 6-phosphate + phosphate.			Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
362296	3.6.3.1	Magnesium-ATPase.	ATP + H(2)O = ADP + phosphate.	Magnesium.	Progressive familial intrahepatic cholestasis; MIM:211600. Benign recurrent intrahepatic cholestasis; MIM:243300.			
362342	2.7.11.1							
362408	4.2.1.22	Cystathionine beta-synthase.	L-serine + L-homocysteine = cystathionine + H(2)O.	Pyridoxal-phosphate.	Homocystinuria I (classic form); MIM:236200.	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
362408	4.2.1.22	Cystathionine beta-synthase.	L-serine + L-homocysteine = cystathionine + H(2)O.	Pyridoxal-phosphate.	Homocystinuria I (classic form); MIM:236200.	Methionine metabolism	Amino Acid Metabolism	METABOLIC
362408	4.2.1.22	Cystathionine beta-synthase.	L-serine + L-homocysteine = cystathionine + H(2)O.	Pyridoxal-phosphate.	Homocystinuria I (classic form); MIM:236200.	Selenoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
362796	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.			Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
362796	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.			Cyanoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
362796	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.			Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
362831	2.7.11.22							
362831	2.7.11.23							
362898	3.2.1.101	Mannan endo-1,6-beta-mannosidase.	Random hydrolysis of 1,6-beta-D-mannosidic linkages in unbranched 1,6-mannans.					
362913	2.1.1.313							
363017	2.7.11.24							
363021	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase.	2-dehydro-3-deoxy-D-gluconate + NAD(+) = (4S)-4,6-dihydroxy-2,5- dioxohexanoate + NADH.			Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC
363025	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	gamma-Hexachlorocyclohexane degradation	Biodegradation of Xenobiotics	METABOLIC
363025	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.		Acid phosphatase deficiency; MIM:200950.	Riboflavin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
363037	1.1.1.14	L-iditol 2-dehydrogenase.	L-iditol + NAD(+) = L-sorbose + NADH.		Sorbitol dehydrogenase deficiency; MIM:182500.	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
363111	3.6.4.12							
363233	5.4.99.27							
363322	2.7.11.1							
363347	2.5.1.3	Thiamine-phosphate pyrophosphorylase.	2-methyl-4-amino-5-hydroxymethylpyrimidine diphosphate + 4-4-methyl-5- (2-phosphonooxyethyl)-thiazole = diphosphate + thiamine monophosphate.			Thiamine metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
363347	2.7.1.50	Hydroxyethylthiazole kinase.	ATP + 4-methyl-5-(2-hydroxyethyl)-thiazole = ADP + 4-methyl-5-(2- phosphoethyl)-thiazole.			Thiamine metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
363370	4.1.99.3	Deoxyribodipyrimidine photolyase.	Cyclobutadipyrimidine (in DNA) = 2 pyrimidine residues (in DNA).	Reduced flavin; Pterin or F420.				
363407	3.4.25.1	Proteasome endopeptidase complex.	Cleavage at peptide bonds with very broad specificity.					
363436	3.6.4.13							
